Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Airy Hill Primary School,22AYF0250404,"55,714.71",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Akaal Primary School,22AYF0215732,"58,533.93",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Akroydon Primary Academy,22AYF0247314,"122,299.62",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alameda Middle School,22AYF0215740,"266,795.47",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alban City School,22AYF0215766,"114,397.94",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alban Wood Primary School and Nursery,22AYF0215674,"64,869.98",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Albany Academy,22AYF0215769,"322,984.10",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Albany PRU,22AYF0217642,"34,999.99",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Albert Bradbeer Primary,22AYF0248361,"156,515.16",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Albert Pye Primary School,22AYF0239780,"109,748.06",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Albert Village Community Primary School,22AYF0233547,"61,860.35",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alcester Academy,22AYF0215776,"279,544.04",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alcester Grammar School,22AYF0215780,"302,877.78",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alcester Grammar School,22AYF0215781,"45,487.08",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alcester Grammar School,22AYF0215782,"205,613.99",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Aldborough Primary School,22AYF0230666,"130,672.65",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alde Valley School,22AYF0249078,"227,430.44",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Aldeburgh Primary School,22AYF0217371,"30,851.51",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alder Grove CE Primary School,22AYF0243790,"25,264.87",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Funding,ALDER TRAINING LTD,FCSAPP A425457-A,"41,637.18",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,ALDERBROOK SCHOOL,22AYF0215787,"566,164.15",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,ALDERBROOK SCHOOL,22AYF0215788,"25,424.36",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,ALDERBROOK SCHOOL,22AYF0215790,"73,796.56",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Aldercar Infant School,22AYF0223769,"50,756.77",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alderman Bolton Primary School,22AYF0248913,"98,276.46",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alderman Cogan's CofE Primary Academy,22AYF0223325,"132,509.92",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alderman Jacobs School,22AYF0215793,"202,549.10",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alderman Pell High School,22AYF0246617,"236,330.38",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alderman Pounder Infant and Nursery School,22AYF0224983,"55,078.64",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alderman White School,22AYF0246689,"298,657.30",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alderman White School,22AYF0246691,"67,544.47",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alderman White School,22AYF0246692,"38,313.28",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alderman's Green Primary School,22AYF0247353,"192,972.04",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Aldersley High School,22AYF0216179,"491,690.26",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Aldersley High School,22AYF0216181,"32,498.23",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Aldersley High School,22AYF0216183,"73,526.08",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alderwood Primary School,22AYF0240959,"84,619.68",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,ALDRIDGE SCHOOL - A SCIENCE COLLEGE,22AYF0244284,"95,668.77",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,ALDRIDGE SCHOOL - A SCIENCE COLLEGE,22AYF0244287,"601,161.15",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,AldridgeUTC@MediaCityUK,22AYF0215833,"105,190.92",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,AldridgeUTC@MediaCityUK,22AYF0215836,"55,918.10",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alec Hunter Academy,22AYF0236031,"407,679.39",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alec Reed Academy,22AYF0239863,"745,066.89",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alec Reed Academy,22AYF0239865,"86,179.37",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alexandra Infant School,22AYF0231837,"63,599.72",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alexandra Infants School,22AYF0244433,"55,789.49",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alexandra Junior School,22AYF0231842,"76,479.58",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alexandra Junior School,22AYF0244435,"76,293.17",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alexandra Park School,22AYF0231753,"591,253.73",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alexandra Park School,22AYF0231754,"43,056.85",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alexandra Park School,22AYF0231755,"281,454.79",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alexandra School,22AYF0242327,"66,666.64",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alfriston School,22AYF0215876,"102,499.96",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alfriston School,22AYF0215877,"26,666.66",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Alice Ingham Roman Catholic Primary School,22AYF0238425,"59,596.15",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Cannings Church of England Primary School,22AYF0224245,"46,063.10",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Faiths Children's Academy,22AYF0246263,"70,085.86",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Hallows Catholic College,22AYF0243461,"77,197.45",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Hallows Catholic College,22AYF0243464,"457,215.41",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Saints Academy,22AYF0216161,"391,139.19",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Saints Academy,22AYF0221742,"336,060.60",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Saints Academy,22AYF0221743,"45,401.54",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Saints Academy,22AYF0241754,"31,639.11",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Saints Academy Darfield,22AYF0238195,"62,702.25",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Saints Academy Dunstable,22AYF0215882,"335,515.99",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,"ALL SAINTS' ACADEMY, CHELTENHAM",22AYF0215895,"393,663.53",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,"ALL SAINTS' ACADEMY, CHELTENHAM",22AYF0215897,"67,432.22",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Saints Babbacombe CofE Primary School,22AYF0237750,"67,081.47",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Saints Bedworth Church of England Academy,22AYF0241752,"63,389.76",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Saints C of E Primary School,22AYF0228516,"30,342.72",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Saints Carshalton CofE Primary School,22AYF0236326,"132,674.07",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Saints Catholic College,22AYF0238676,"341,187.18",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Saints' Catholic High School,22AYF0215933,"472,898.98",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Saints' Catholic High School,22AYF0215936,"156,639.93",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,All Saints Catholic Voluntary Academy,22AYF0233286,"432,034.63",Current grants - Academy Trust
